Player Name,Age,Season,Position,Team,Games Played,Games Started,Passing Attempts,Passing Completions,Passing Yards,Passing Touchdowns,Interceptions Thrown,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Fumbles,Field Goals Attempted 0-39,Field Goals Made 0-39,Field Goals Attempted 40-49,Field Goals Made 40-49,Field Goals Attempted 50+,Field Goals Made 50+,Field Goals Attempted,Field Goals Made,Extra Points Attempted,Extra Points Made,Total Yards Allowed,Total Plays,Takeaways,First Downs Allowed,Passing Yards Allowed,Passing Touchdowns Allowed,Rushing Yards Allowed,Rushing Touchdowns Allowed,Penalties Committed,Penalty Yards,First Downs by Penalty,Percent Drives Scored On,Percent Drives Takeaway,ST_Sacks,ST_Interceptions,ST_Fumble Recoveries,ST_Forced Fumbles,ST_Safeties,ST_Special Teams Touchdowns,Fantasy Points From Points,XP2,ESPN ADP,Sleeper ADP,NFL ADP,RTSports ADP,Average ADP,Positional ADP,PPR Fantasy Points Scored,Standard Fantasy Points Scored
A.J. Brown,23.0,2020,WR,TEN,14.0,12.0,,,,,,0.0,0.0,0.0,106.0,70.0,1075.0,11.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,42.0,42.3,15.0,239.5,169.5
A.J. Green,32.0,2020,WR,CIN,16.0,14.0,,,,,,0.0,0.0,0.0,104.0,47.0,523.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,79.0,70.0,28.0,111.3,64.3
A.J. McCarron,30.0,2020,QB,HOU,2.0,0.0,1.0,1.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.0,,,,451.0,59.0,0.8,0.8
AJ Cole III,25.0,2020,K,LVR,16.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
AJ Dillon,22.0,2020,RB,GNB,11.0,0.0,,,,,,46.0,242.0,2.0,2.0,2.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3,38.3
Aaron Jones,26.0,2020,RB,GNB,14.0,14.0,,,,,,201.0,1104.0,9.0,63.0,47.0,355.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,16.0,18.3,14.0,254.9,207.9
Aaron Rodgers,37.0,2020,QB,GNB,16.0,16.0,526.0,372.0,4299.0,48.0,5.0,38.0,149.0,3.0,1.0,1.0,-6.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,,,109.0,97.5,11.0,379.26,378.26
Adam Humphries,27.0,2020,WR,TEN,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,228.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.0,102.0,57.8,34.8
Adam Shaheen,26.0,2020,TE,MIA,16.0,5.0,,,,,,0.0,0.0,0.0,22.0,12.0,150.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,33.0
Adam Thielen,30.0,2020,WR,MIN,15.0,15.0,,,,,,3.0,15.0,0.0,108.0,74.0,925.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,26.0,,,36.0,32.3,11.0,254.0,180.0
Adam Trautman,23.0,2020,TE,NOR,15.0,6.0,,,,,,0.0,0.0,0.0,16.0,15.0,171.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.0,,,,365.0,57.0,38.1,23.1
Adrian Killins,22.0,2020,RB,PHI,1.0,0.0,,,,,,1.0,-12.0,0.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.0,,,,314.0,90.0,-0.0,-1.0
Adrian Peterson,35.0,2020,RB,DET,16.0,10.0,,,,,,156.0,604.0,7.0,18.0,12.0,101.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0,,,199.0,168.5,53.0,124.5,112.5
Albert Okwuegbunam,22.0,2020,TE,DEN,4.0,0.0,,,,,,0.0,0.0,0.0,15.0,11.0,121.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.0,,,,355.5,55.0,29.1,18.1
Aldrick Rosas,26.0,2020,K,JAX,6.0,0.0,,,,,,,,,,,,,,5.0,5.0,1.0,0.0,5.0,3.0,11.0,8.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,376.0,,,,353.5,39.0,36.0,36.0
Alec Ingold,24.0,2020,RB,LVR,16.0,4.0,,,,,,3.0,4.0,0.0,17.0,12.0,110.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,17.4
Alex Armah,26.0,2020,RB,CAR,16.0,1.0,,,,,,6.0,9.0,0.0,9.0,5.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,2.7
Alex Collins,26.0,2020,RB,SEA,3.0,1.0,,,,,,18.0,77.0,2.0,2.0,1.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,20.1
Alex Erickson,28.0,2020,WR,CIN,16.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,17.0,12.0,139.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,10.6
Alex Smith,36.0,2020,QB,WAS,8.0,6.0,252.0,168.0,1582.0,6.0,8.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.0,,,,351.0,49.0,67.58,67.58
Alexander Mattison,22.0,2020,RB,MIN,13.0,2.0,,,,,,96.0,434.0,2.0,15.0,13.0,125.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,121.0,121.8,44.0,86.9,73.9
Alfred Morris,32.0,2020,RB,NYG,9.0,0.0,,,,,,55.0,238.0,1.0,4.0,3.0,19.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.7,37.7
Allen Lazard,25.0,2020,WR,GNB,10.0,9.0,,,,,,2.0,17.0,0.0,46.0,33.0,451.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0,,,163.0,165.3,58.0,97.8,64.8
Allen Robinson,27.0,2020,WR,CHI,16.0,16.0,,,,,,1.0,-1.0,0.0,151.0,102.0,1250.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,35.0,32.0,10.0,262.9,160.9
Alshon Jeffery,30.0,2020,WR,PHI,7.0,2.0,,,,,,0.0,0.0,0.0,13.0,6.0,115.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.0,,,186.0,167.0,60.0,23.5,17.5
Alvin Kamara,25.0,2020,RB,NOR,15.0,10.0,,,,,,187.0,932.0,16.0,107.0,83.0,756.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,5.0,5.3,5.0,375.8,292.8
Amari Cooper,26.0,2020,WR,DAL,16.0,15.0,,,,,,6.0,14.0,0.0,130.0,92.0,1114.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,28.0,,,43.0,35.3,13.0,236.8,144.8
Ameer Abdullah,27.0,2020,RB,MIN,16.0,0.0,,,,,,8.0,42.0,0.0,9.0,8.0,58.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.0,,,,394.0,101.0,30.0,22.0
Andre Roberts,32.0,2020,WR,BUF,15.0,0.0,,,,,,1.0,-3.0,0.0,5.0,4.0,34.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,-2.9
Andy Dalton,33.0,2020,QB,DAL,11.0,9.0,333.0,216.0,2170.0,14.0,8.0,28.0,114.0,0.0,1.0,1.0,-3.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.0,,,,316.0,43.0,134.9,133.9
Andy Isabella,24.0,2020,WR,ARI,13.0,2.0,,,,,,1.0,-6.0,0.0,35.0,21.0,224.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,84.0,52.8,31.8
Andy Janovich,27.0,2020,RB,CLE,14.0,3.0,,,,,,2.0,4.0,0.0,5.0,2.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.0,,,,422.0,106.0,3.7,1.7
Andy Lee,38.0,2020,K,ARI,16.0,0.0,1.0,1.0,26.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Anthony Firkser,25.0,2020,RB,TEN,16.0,1.0,,,,,,0.0,0.0,0.0,53.0,39.0,387.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7,44.7
Anthony McFarland Jr.,22.0,2020,RB,PIT,11.0,0.0,,,,,,33.0,113.0,0.0,9.0,6.0,54.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.0,226.5,70.0,22.7,16.7
Anthony Miller,26.0,2020,WR,CHI,16.0,6.0,,,,,,2.0,12.0,0.0,76.0,49.0,485.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,,,146.0,139.3,51.0,106.7,57.7
Anthony Sherman,32.0,2020,RB,KAN,13.0,1.0,,,,,,3.0,8.0,0.0,2.0,1.0,5.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,,,,301.0,89.0,8.3,7.3
Antonio Brown,32.0,2020,WR,TAM,8.0,4.0,,,,,,2.0,-2.0,0.0,62.0,45.0,483.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.0,,,266.0,224.3,77.0,117.1,72.1
Antonio Callaway,23.0,2020,WR,MIA,5.0,1.0,,,,,,0.0,0.0,0.0,4.0,2.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0
Antonio Gandy-Golden,22.0,2020,WR,WAS,6.0,2.0,,,,,,1.0,22.0,0.0,7.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.0,108.0,3.5,2.5
Antonio Gibson,22.0,2020,RB,WAS,14.0,10.0,,,,,,170.0,795.0,11.0,44.0,36.0,247.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,56.0,101.0,39.0,204.2,168.2
Antonio Williams,23.0,2020,RB,BUF,1.0,0.0,,,,,,12.0,63.0,2.0,1.0,1.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,20.3
Antony Auclair,27.0,2020,TE,TAM,8.0,2.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Arizona Cardinals DST,,2020,DEF,ARI,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,5631.0,1054.0,21.0,363.0,3623.0,26.0,2008.0,13.0,104.0,841.0,38.0,37.2,10.5,48.0,11.0,10.0,12.0,1.0,0.0,0.0,,247.0,,,,296.0,27.0,92.0,92.0
Artavis Pierce,24.0,2020,RB,CHI,5.0,0.0,,,,,,6.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,9.4
Ashton Dulin,23.0,2020,WR,IND,13.0,0.0,,,,,,2.0,11.0,0.0,6.0,3.0,53.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,4.4
Atlanta Falcons DST,,2020,DEF,ATL,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,6374.0,1034.0,21.0,367.0,4697.0,34.0,1677.0,15.0,91.0,800.0,31.0,42.0,12.1,29.0,12.0,9.0,17.0,0.0,1.0,0.0,,244.0,,,,229.5,20.0,77.0,77.0
Auden Tate,23.0,2020,WR,CIN,9.0,2.0,,,,,,0.0,0.0,0.0,22.0,14.0,150.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.0,288.0,95.0,29.0,15.0
Austin Carr,27.0,2020,WR,NOR,6.0,0.0,,,,,,0.0,0.0,0.0,4.0,3.0,27.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,8.7
Austin Ekeler,25.0,2020,RB,LAC,10.0,10.0,,,,,,116.0,530.0,1.0,65.0,54.0,403.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,11.0,14.3,11.0,163.3,109.3
Austin Hooper,26.0,2020,TE,CLE,13.0,13.0,,,,,,0.0,0.0,0.0,70.0,46.0,435.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,,,124.0,122.0,13.0,113.5,67.5
Austin Mack,23.0,2020,WR,NYG,11.0,1.0,,,,,,0.0,0.0,0.0,11.0,7.0,91.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,9.1
Austin Seibert,24.0,2020,K,2TM,5.0,0.0,,,,,,,,,,,,,,5.0,5.0,3.0,1.0,1.0,0.0,9.0,6.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,222.0,,,,241.5,17.0,22.0,22.0
Austin Walter,24.0,2020,RB,SFO,4.0,0.0,,,,,,1.0,3.0,0.0,1.0,1.0,27.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,,,,411.0,104.0,4.0,3.0
Baker Mayfield,25.0,2020,QB,CLE,16.0,16.0,486.0,305.0,3563.0,26.0,8.0,54.0,165.0,1.0,1.0,1.0,6.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,,,145.0,148.3,17.0,238.62,237.62
Baltimore Ravens DST,,2020,DEF,BAL,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,5276.0,1017.0,22.0,347.0,3536.0,22.0,1740.0,12.0,77.0,646.0,38.0,30.0,12.4,39.0,10.0,12.0,22.0,2.0,4.0,0.0,,100.0,,,125.0,123.8,3.0,111.0,111.0
Ben DiNucci,24.0,2020,QB,DAL,3.0,1.0,43.0,23.0,219.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96,2.96
Ben Ellefson,24.0,2020,TE,JAX,7.0,4.0,,,,,,0.0,0.0,0.0,4.0,1.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0
Ben Roethlisberger,38.0,2020,QB,PIT,15.0,15.0,608.0,399.0,3803.0,33.0,10.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,,,130.0,133.8,15.0,255.22,255.22
Bennie Fowler,29.0,2020,WR,NOR,5.0,0.0,,,,,,0.0,0.0,0.0,6.0,2.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,1.1
Benny Snell Jr.,22.0,2020,RB,PIT,16.0,3.0,,,,,,111.0,368.0,4.0,14.0,10.0,61.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.0,,,201.0,213.0,63.0,72.9,62.9
Blaine Gabbert,31.0,2020,QB,TAM,4.0,0.0,16.0,9.0,143.0,2.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.0,,,,388.0,54.0,13.32,13.32
Blake Bell,29.0,2020,TE,DAL,16.0,2.0,,,,,,1.0,2.0,0.0,15.0,11.0,110.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.0,,,,315.0,47.0,22.2,11.2
Blake Jarwin,26.0,2020,TE,DAL,1.0,1.0,,,,,,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,,,158.0,165.5,20.0,2.2,1.2
Bo Scarbrough,26.0,2020,RB,SEA,1.0,0.0,,,,,,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.0,93.0,3.1,3.1
Boston Scott,25.0,2020,RB,PHI,16.0,4.0,,,,,,80.0,374.0,1.0,36.0,25.0,212.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0,,,116.0,135.0,47.0,91.6,66.6
Braden Mann,23.0,2020,K,NYJ,16.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Bradley Pinion,26.0,2020,K,TAM,16.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Brandin Cooks,27.0,2020,WR,HOU,15.0,15.0,,,,,,0.0,0.0,0.0,119.0,81.0,1150.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,,,91.0,87.5,34.0,232.0,151.0
Brandon Aiyuk,22.0,2020,WR,SFO,12.0,11.0,,,,,,6.0,77.0,2.0,96.0,60.0,748.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,,,148.0,167.5,61.0,184.5,124.5
Brandon Allen,28.0,2020,QB,CIN,5.0,5.0,142.0,90.0,925.0,5.0,4.0,13.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7,49.7
Brandon Dillon,23.0,2020,TE,MIN,3.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.6
Brandon McManus,29.0,2020,K,DEN,15.0,0.0,,,,,,,,,,,,,,11.0,10.0,8.0,8.0,15.0,10.0,34.0,28.0,27.0,24.0,,,,,,,,,,,,,,,,,,,,,,216.0,,,246.0,240.7,16.0,124.0,124.0
Brandon Powell,25.0,2020,WR,ATL,15.0,1.0,,,,,,2.0,7.0,0.0,18.0,12.0,69.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6,15.6
Brandon Wright,23.0,2020,K,JAX,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.0
Brandon Zylstra,27.0,2020,WR,CAR,16.0,2.0,,,,,,1.0,1.0,0.0,4.0,3.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,3.6
Braxton Berrios,25.0,2020,WR,NYJ,16.0,2.0,,,,,,3.0,29.0,0.0,55.0,37.0,394.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.0,,,,491.0,147.0,97.3,60.3
Breshad Perriman,27.0,2020,WR,NYJ,12.0,12.0,,,,,,1.0,6.0,0.0,60.0,30.0,505.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,,,193.0,166.8,59.0,99.1,69.1
Brett Kern,34.0,2020,K,TEN,13.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Brett Rypien,24.0,2020,QB,DEN,3.0,1.0,40.0,27.0,295.0,2.0,4.0,5.0,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3
Brian Hill,25.0,2020,RB,ATL,16.0,1.0,,,,,,100.0,465.0,1.0,30.0,25.0,199.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.0,222.5,69.0,93.4,68.4
Brian Hoyer,35.0,2020,QB,NWE,1.0,1.0,24.0,15.0,130.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,,,500.0,60.0,2.0,2.0
Britton Colquitt,35.0,2020,K,MIN,16.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Bruce Miller,33.0,2020,RB,JAX,8.0,5.0,,,,,,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.2
Bryan Anger,32.0,2020,K,HOU,16.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Bryan Edwards,22.0,2020,WR,LVR,12.0,3.0,,,,,,0.0,0.0,0.0,15.0,11.0,193.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.0,,,194.0,239.8,81.0,36.3,25.3
Buddy Howell,24.0,2020,RB,HOU,14.0,0.0,,,,,,16.0,64.0,0.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,6.7
Buffalo Bills DST,,2020,DEF,BUF,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,5640.0,1025.0,26.0,351.0,3726.0,23.0,1914.0,21.0,86.0,728.0,27.0,39.4,15.3,38.0,15.0,11.0,14.0,0.0,4.0,0.0,,84.0,,,139.0,128.5,4.0,114.0,114.0
Byron Pringle,27.0,2020,WR,KAN,13.0,3.0,,,,,,0.0,0.0,0.0,17.0,13.0,160.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.0,,,,338.0,111.0,35.0,22.0
C.J. Beathard,27.0,2020,QB,SFO,6.0,2.0,104.0,66.0,787.0,6.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.28,52.28
C.J. Board,27.0,2020,WR,NYG,14.0,4.0,,,,,,1.0,3.0,0.0,16.0,11.0,101.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,10.4
C.J. Ham,27.0,2020,RB,MIN,15.0,11.0,,,,,,5.0,18.0,0.0,13.0,8.0,97.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,,,,404.0,4.0,25.5,17.5
C.J. Prosise,26.0,2020,RB,HOU,10.0,0.0,,,,,,10.0,19.0,0.0,5.0,5.0,18.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,7.7
C.J. Uzomah,27.0,2020,TE,CIN,2.0,2.0,,,,,,0.0,0.0,0.0,11.0,8.0,87.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.0,263.0,31.0,22.7,14.7
Cairo Santos,29.0,2020,K,CHI,16.0,0.0,,,,,,,,,,,,,,19.0,19.0,10.0,9.0,3.0,2.0,32.0,30.0,37.0,36.0,,,,,,,,,,,,,,,,,,,,,,348.0,,,,348.0,38.0,135.0,135.0
Calvin Ridley,26.0,2020,WR,ATL,15.0,15.0,,,,,,5.0,1.0,0.0,143.0,90.0,1374.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,49.0,43.0,16.0,279.5,189.5
Cam Akers,21.0,2020,RB,LAR,13.0,5.0,,,,,,145.0,625.0,2.0,14.0,11.0,123.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,44.0,54.8,23.0,101.8,90.8
Cam Newton,31.0,2020,QB,NWE,15.0,15.0,368.0,242.0,2657.0,8.0,10.0,137.0,592.0,12.0,2.0,2.0,35.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,,,133.0,159.5,20.0,248.98,246.98
Cam Sims,24.0,2020,WR,WAS,16.0,10.0,,,,,,1.0,5.0,0.0,48.0,32.0,477.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2,52.2
Cameron Batson,25.0,2020,WR,TEN,12.0,1.0,,,,,,4.0,20.0,0.0,13.0,12.0,100.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,16.0
Cameron Brate,29.0,2020,TE,TAM,16.0,1.0,,,,,,0.0,0.0,0.0,34.0,28.0,282.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,,,,296.5,40.0,68.2,40.2
Cameron Johnston,28.0,2020,K,PHI,16.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Carlos Hyde,30.0,2020,RB,SEA,10.0,1.0,,,,,,81.0,356.0,4.0,20.0,16.0,93.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.0,209.0,62.0,82.9,66.9
Carolina Panthers DST,,2020,DEF,CAR,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,5761.0,1022.0,22.0,360.0,3825.0,28.0,1936.0,17.0,85.0,713.0,35.0,46.0,12.4,29.0,7.0,15.0,13.0,0.0,3.0,0.0,,227.0,,,,297.5,28.0,91.0,91.0
Carson Wentz,28.0,2020,QB,PHI,12.0,12.0,437.0,251.0,2620.0,16.0,15.0,52.0,276.0,5.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,,,105.0,105.3,12.0,176.4,176.4
Case Keenum,32.0,2020,QB,CLE,2.0,0.0,10.0,5.0,46.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,1.84
Cedrick Wilson Jr.,25.0,2020,WR,DAL,16.0,0.0,2.0,2.0,23.0,1.0,0.0,3.0,-12.0,0.0,28.0,17.0,189.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,,,,389.0,126.0,51.62,34.62
CeeDee Lamb,21.0,2020,WR,DAL,16.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,82.0,1.0,111.0,74.0,935.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,,,101.0,104.5,38.0,207.7,133.7
